time,rr_interval,bpm
2025-10-16 09:21:44.676,799,75.09386733416771
2025-10-16 09:21:45.075,399,150.37593984962405
2025-10-16 09:21:45.474,399,150.37593984962405
2025-10-16 09:21:45.869,395,151.8987341772152
2025-10-16 09:21:46.265,396,151.5151515151515
2025-10-16 09:21:46.662,397,151.13350125944584
2025-10-16 09:21:47.061,399,150.37593984962405
2025-10-16 09:21:47.457,396,151.5151515151515
2025-10-16 09:21:49.011,1554,38.61003861003861
2025-10-16 09:21:49.823,812,73.89162561576354
2025-10-16 09:21:50.534,711,84.38818565400844
2025-10-16 09:21:51.007,473,126.84989429175475
2025-10-16 09:21:51.398,391,153.4526854219949
2025-10-16 09:21:51.793,395,151.8987341772152
2025-10-16 09:21:52.186,393,152.67175572519085
2025-10-16 09:21:52.582,396,151.5151515151515
2025-10-16 09:21:52.974,392,153.0612244897959
2025-10-16 09:21:53.365,391,153.4526854219949
2025-10-16 09:21:53.759,394,152.28426395939087
2025-10-16 09:21:54.157,398,150.7537688442211
2025-10-16 09:21:54.557,400,150.0
2025-10-16 09:21:54.952,395,151.8987341772152
2025-10-16 09:21:55.348,396,151.5151515151515
2025-10-16 09:21:55.747,399,150.37593984962405
2025-10-16 09:21:56.147,400,150.0
2025-10-16 09:21:56.541,394,152.28426395939087
2025-10-16 09:21:57.334,793,75.66204287515762
2025-10-16 09:21:57.728,394,152.28426395939087
2025-10-16 09:21:58.127,399,150.37593984962405
2025-10-16 09:21:58.523,396,151.5151515151515
2025-10-16 09:21:59.697,1174,51.10732538330494
2025-10-16 09:22:01.198,1501,39.973351099267155
2025-10-16 09:22:01.551,353,169.97167138810198
2025-10-16 09:22:02.042,491,122.19959266802444
2025-10-16 09:22:02.432,390,153.84615384615384
2025-10-16 09:22:02.823,391,153.4526854219949
2025-10-16 09:22:03.212,389,154.24164524421593
2025-10-16 09:22:04.003,791,75.85335018963337
2025-10-16 09:22:04.393,390,153.84615384615384
2025-10-16 09:22:04.781,388,154.63917525773195
2025-10-16 09:22:05.173,392,153.0612244897959
2025-10-16 09:22:05.560,387,155.03875968992247
2025-10-16 09:22:05.950,390,153.84615384615384
2025-10-16 09:22:06.335,385,155.84415584415584
2025-10-16 09:22:06.720,385,155.84415584415584
